bicycle_id,end_lat,end_lng,MODEL_TYPE
76268,37.482405,127.019769,bicycle
100148,37.487193,127.026227,kickboard
89122,37.487311,127.026406,bicycle
67259,37.49188,127.026475,bicycle
118779,37.491765,127.026635,kickboard
96821,37.488757,127.028369,bicycle
89976,37.487602,127.028655,bicycle
118729,37.487411,127.028691,kickboard
95848,37.491888,127.029036,bicycle
72964,37.490478,127.029433,bicycle
118850,37.485215,127.029521,kickboard
85536,37.490306,127.029595,bicycle
77141,37.49138,127.029699,bicycle
80402,37.486047,127.02971,bicycle
100934,37.484528,127.029714,kickboard
64731,37.484727,127.029797,bicycle
64269,37.48444,127.029813,bicycle
97497,37.486189,127.030046,bicycle
85576,37.490633,127.030072,bicycle
89710,37.491639,127.03022,bicycle
97894,37.470618,127.030234,bicycle
83348,37.491657,127.030329,bicycle
102662,37.491757,127.030839,kickboard
105422,37.491705,127.030933,kickboard
81036,37.492015,127.030961,bicycle
80249,37.489461,127.030963,bicycle
107188,37.490604,127.030964,kickboard
94305,37.491385,127.031064,bicycle
86240,37.489592,127.031194,bicycle
100529,37.493269,127.031199,kickboard
82478,37.491001,127.031278,bicycle
118884,37.491724,127.031346,kickboard
82850,37.512444,127.03135,bicycle
99585,37.484417,127.031599,bicycle
82036,37.484404,127.031625,bicycle
107535,37.490309,127.031626,kickboard
118387,37.474365,127.031678,kickboard
86243,37.493423,127.031741,bicycle
107439,37.491883,127.03175,kickboard
98833,37.493262,127.031841,bicycle
89541,37.488405,127.031897,bicycle
103479,37.493416,127.031916,kickboard
97545,37.472464,127.031977,bicycle
95448,37.489377,127.032051,bicycle
82028,37.484421,127.032074,bicycle
65607,37.484678,127.032075,bicycle
99180,37.472877,127.032086,bicycle
88146,37.492053,127.032111,bicycle
97032,37.487734,127.032117,bicycle
103148,37.492439,127.032186,kickboard
89437,37.487686,127.032268,bicycle
94186,37.487639,127.032272,bicycle
86463,37.490273,127.032283,bicycle
89082,37.490335,127.032311,bicycle
118939,37.487664,127.03238,kickboard
103791,37.474735,127.032401,kickboard
118354,37.488416,127.032428,kickboard
100596,37.490478,127.032848,kickboard
82576,37.490478,127.032863,bicycle
81344,37.490155,127.03293,bicycle
91745,37.486213,127.032975,bicycle
96348,37.490553,127.033049,bicycle
91297,37.490632,127.033079,bicycle
100785,37.489888,127.03324,kickboard
95437,37.493417,127.033595,bicycle
88991,37.484015,127.033652,bicycle
100419,37.493565,127.033819,kickboard
82517,37.49354,127.033828,bicycle
90378,37.492896,127.033886,bicycle
67599,37.490811,127.033888,bicycle
90362,37.492823,127.033959,bicycle
81901,37.493136,127.033988,bicycle
89612,37.485127,127.034031,bicycle
103398,37.485101,127.034042,kickboard
107468,37.485068,127.034077,kickboard
118887,37.492598,127.034082,kickboard
80273,37.485086,127.03412,bicycle
103313,37.485078,127.034123,kickboard
107345,37.485084,127.034133,kickboard
64481,37.485,127.03426,bicycle
64338,37.485105,127.034283,bicycle
86235,37.482906,127.034424,bicycle
82504,37.48599,127.034467,bicycle
82661,37.506445,127.034474,bicycle
102607,37.483536,127.03468,kickboard
98870,37.487044,127.034703,bicycle
118755,37.484177,127.03489,kickboard
91348,37.489946,127.034961,bicycle
91233,37.478412,127.03498,bicycle
118693,37.484509,127.034989,kickboard
90500,37.477351,127.035078,bicycle
76318,37.493276,127.035459,bicycle
82905,37.487187,127.035483,bicycle
118942,37.474039,127.035674,kickboard
104373,37.493133,127.035745,kickboard
81956,37.492992,127.03589,bicycle
105195,37.492564,127.035905,kickboard
106123,37.494006,127.035921,kickboard
88988,37.490265,127.035934,bicycle
80196,37.490219,127.035963,bicycle
105161,37.486089,127.036005,kickboard
83927,37.485074,127.03604,bicycle
79513,37.485059,127.036044,bicycle
75163,37.484635,127.036095,bicycle
82111,37.493248,127.03615,bicycle
89213,37.482636,127.036366,bicycle
82857,37.481968,127.036376,bicycle
89509,37.490383,127.036462,bicycle
78224,37.486172,127.036473,bicycle
65970,37.486141,127.036475,bicycle
101110,37.491874,127.036555,kickboard
88976,37.481499,127.036744,bicycle
98997,37.484678,127.036744,bicycle
100336,37.483072,127.036785,kickboard
78951,37.482206,127.036819,bicycle
95469,37.481368,127.036856,bicycle
